id,date,year,title,production,works,genre,place,author
480,1767-12-27T23:59:32Z,1767,Julestuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4800,1760-01-27T23:59:32Z,1760,Barselstuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4801,1760-04-24T23:59:32Z,1760,Barselstuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4802,1760-10-09T23:59:32Z,1760,Barselstuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4803,1762-02-23T23:59:32Z,1762,Barselstuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4804,1763-11-03T23:59:32Z,1763,Barselstuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4805,1764-11-25T23:59:32Z,1764,Barselstuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4806,1767-04-02T23:59:32Z,1767,Barselstuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4807,1768-03-10T23:59:32Z,1768,Barselstuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4808,1770-02-25T23:59:32Z,1770,Barselstuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4809,1770-11-23T23:59:32Z,1770,Barselstuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
481,1768-12-27T23:59:32Z,1768,Julestuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4810,1772-03-01T23:59:32Z,1772,Barselstuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4811,1775-01-08T23:59:32Z,1775,Barselstuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4812,1776-11-10T23:59:32Z,1776,Barselstuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4813,1777-01-05T23:59:32Z,1777,Barselstuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4814,1778-01-04T23:59:32Z,1778,Barselstuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4819,1750-02-12T23:59:32Z,1750,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
482,1770-01-03T23:59:32Z,1770,Julestuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4820,1750-02-19T23:59:32Z,1750,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4821,1750-04-07T23:59:32Z,1750,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4822,1750-10-08T23:59:32Z,1750,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4823,1751-02-21T23:59:32Z,1751,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4824,1751-08-10T23:59:32Z,1751,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4825,1752-08-17T23:59:32Z,1752,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4826,1753-02-27T23:59:32Z,1753,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4827,1753-11-13T23:59:32Z,1753,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4828,1754-02-28T23:59:32Z,1754,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4829,1754-09-19T23:59:32Z,1754,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
483,1771-01-04T23:59:32Z,1771,Julestuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4830,1758-01-26T23:59:32Z,1758,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4831,1758-06-13T23:59:32Z,1758,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4832,1759-01-07T23:59:32Z,1759,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4833,1760-01-20T23:59:32Z,1760,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4834,1762-06-24T23:59:32Z,1762,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4835,1764-09-25T23:59:32Z,1764,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4836,1767-02-12T23:59:32Z,1767,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4837,1767-11-15T23:59:32Z,1767,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4838,1769-02-26T23:59:32Z,1769,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4839,1769-12-27T23:59:32Z,1769,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
484,1772-01-01T23:59:32Z,1772,Julestuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4840,1770-11-26T23:59:32Z,1770,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4841,1771-11-17T23:59:32Z,1771,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4842,1772-12-27T23:59:32Z,1772,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4843,1773-05-11T23:59:32Z,1773,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4844,1774-01-16T23:59:32Z,1774,Den politiske Kandestøber,[object Object],[object Object],Comedy,Hofteatret/Christiansborg Court Theatre,Ludvig Holberg
4845,1774-03-20T23:59:32Z,1774,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4846,1775-02-16T23:59:32Z,1775,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4847,1778-10-01T23:59:32Z,1778,Den politiske Kandestøber,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4848,1778-10-21T23:59:32Z,1778,Den politiske Kandestøber,[object Object],[object Object],Comedy,Hofteatret/Christiansborg Court Theatre,Ludvig Holberg
485,1772-12-29T23:59:32Z,1772,Julestuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4852,1750-10-27T23:59:32Z,1750,Hexerie eller blind Allarm,[object Object],[object Object],,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4853,1750-10-29T23:59:32Z,1750,Hexerie eller blind Allarm,[object Object],[object Object],,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4854,1750-11-26T23:59:32Z,1750,Hexerie eller blind Allarm,[object Object],[object Object],,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4855,1751-08-24T23:59:32Z,1751,Hexerie eller blind Allarm,[object Object],[object Object],,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4856,1760-07-10T23:59:32Z,1760,Hexerie eller blind Allarm,[object Object],[object Object],,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4857,1760-10-02T23:59:32Z,1760,Hexerie eller blind Allarm,[object Object],[object Object],,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4858,1762-11-30T23:59:32Z,1762,Hexerie eller blind Allarm,[object Object],[object Object],,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4859,1763-12-22T23:59:32Z,1763,Hexerie eller blind Allarm,[object Object],[object Object],,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
486,1773-12-26T23:59:32Z,1773,Julestuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4860,1768-10-20T23:59:32Z,1768,Hexerie eller blind Allarm,[object Object],[object Object],,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4861,1770-04-22T23:59:32Z,1770,Hexerie eller blind Allarm,[object Object],[object Object],,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4862,1758-11-07T23:59:32Z,1758,En kunstig Dands i en Sæk af en fremmed Person [Mesterspringeren Zieler],[object Object],[object Object],,"Royal Danish Theatre, Kongens Nytorv",
4863,1750-07-07T23:59:32Z,1750,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4864,1750-07-09T23:59:32Z,1750,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4865,1750-07-30T23:59:32Z,1750,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4866,1750-10-18T23:59:32Z,1750,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4867,1751-02-02T23:59:32Z,1751,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4868,1751-07-22T23:59:32Z,1751,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4869,1752-08-22T23:59:32Z,1752,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
487,1775-03-05T23:59:32Z,1775,Julestuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4870,1753-10-23T23:59:32Z,1753,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4871,1754-05-02T23:59:32Z,1754,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4872,1754-11-21T23:59:32Z,1754,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4873,1755-10-16T23:59:32Z,1755,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4874,1761-06-09T23:59:32Z,1761,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4875,1762-11-16T23:59:32Z,1762,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4876,1764-11-27T23:59:32Z,1764,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4877,1767-03-08T23:59:32Z,1767,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4878,1769-02-05T23:59:32Z,1769,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4879,1771-02-01T23:59:32Z,1771,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
488,1775-10-08T23:59:32Z,1775,Julestuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4880,1774-03-06T23:59:32Z,1774,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4881,1774-03-13T23:59:32Z,1774,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4882,1775-02-06T23:59:32Z,1775,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4883,1777-02-09T23:59:32Z,1777,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4884,1778-02-02T23:59:32Z,1778,Ulysses von Ithacia,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4887,1751-04-13T23:59:32Z,1751,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4888,1751-04-15T23:59:32Z,1751,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4889,1751-04-20T23:59:32Z,1751,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
489,1778-01-18T23:59:32Z,1778,Julestuen,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4890,1751-10-26T23:59:32Z,1751,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4891,1751-11-07T23:59:32Z,1751,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4892,1752-06-29T23:59:32Z,1752,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4893,1752-10-17T23:59:32Z,1752,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4894,1752-10-19T23:59:32Z,1752,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4895,1752-12-14T23:59:32Z,1752,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4896,1753-02-20T23:59:32Z,1753,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4897,1753-11-11T23:59:32Z,1753,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4898,1754-02-07T23:59:32Z,1754,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4899,1754-04-30T23:59:32Z,1754,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4900,1754-07-16T23:59:32Z,1754,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4901,1754-11-19T23:59:32Z,1754,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4902,1755-04-17T23:59:32Z,1755,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4903,1755-06-12T23:59:32Z,1755,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4904,1755-12-22T23:59:32Z,1755,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4905,1756-06-17T23:59:32Z,1756,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4906,1757-02-22T23:59:32Z,1757,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4907,1757-07-12T23:59:32Z,1757,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4908,1758-01-31T23:59:32Z,1758,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4909,1758-06-29T23:59:32Z,1758,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4910,1758-11-30T23:59:32Z,1758,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4911,1759-12-20T23:59:32Z,1759,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4912,1760-02-28T23:59:32Z,1760,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4913,1760-10-28T23:59:32Z,1760,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4914,1762-01-28T23:59:32Z,1762,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4915,1762-12-02T23:59:32Z,1762,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4916,1764-10-07T23:59:32Z,1764,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4917,1767-02-19T23:59:32Z,1767,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4918,1767-03-05T23:59:32Z,1767,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4919,1767-04-26T23:59:32Z,1767,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4920,1768-04-07T23:59:32Z,1768,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4921,1769-02-19T23:59:32Z,1769,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4922,1769-07-20T23:59:32Z,1769,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4923,1771-12-15T23:59:32Z,1771,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4924,1771-12-18T23:59:32Z,1771,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4925,1772-02-19T23:59:32Z,1772,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4926,1774-10-13T23:59:32Z,1774,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4927,1775-10-05T23:59:32Z,1775,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4928,1775-12-28T23:59:32Z,1775,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4929,1776-12-01T23:59:32Z,1776,Plutus,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4935,1749-11-26T23:59:32Z,1749,Les Grâces,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Germain-François Poullain de Saint-Foix
4936,1749-12-02T23:59:32Z,1749,Les Grâces,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Germain-François Poullain de Saint-Foix
4937,1749-12-04T23:59:32Z,1749,Les Grâces,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Germain-François Poullain de Saint-Foix
4938,1749-12-09T23:59:32Z,1749,Les Grâces,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Germain-François Poullain de Saint-Foix
4939,1749-12-29T23:59:32Z,1749,Les Grâces,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Germain-François Poullain de Saint-Foix
4940,1750-01-08T23:59:32Z,1750,Les Grâces,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Germain-François Poullain de Saint-Foix
4941,1750-01-15T23:59:32Z,1750,Les Grâces,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Germain-François Poullain de Saint-Foix
4942,1750-06-09T23:59:32Z,1750,Les Grâces,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Germain-François Poullain de Saint-Foix
4943,1750-09-03T23:59:32Z,1750,Les Grâces,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Germain-François Poullain de Saint-Foix
4944,1751-09-26T23:59:32Z,1751,Les Grâces,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Germain-François Poullain de Saint-Foix
4945,1751-10-28T23:59:32Z,1751,Les Grâces,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Germain-François Poullain de Saint-Foix
4946,1754-02-04T23:59:32Z,1754,Les Grâces,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Germain-François Poullain de Saint-Foix
4947,1754-03-19T23:59:32Z,1754,Les Grâces,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Germain-François Poullain de Saint-Foix
4948,1754-06-25T23:59:32Z,1754,Les Grâces,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Germain-François Poullain de Saint-Foix
4949,1754-11-12T23:59:32Z,1754,Les Grâces,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Germain-François Poullain de Saint-Foix
4950,1756-12-05T23:59:32Z,1756,Les Grâces,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Germain-François Poullain de Saint-Foix
4951,1751-01-28T23:59:32Z,1751,Il servo padrone,[object Object],,,"Royal Danish Theatre, Kongens Nytorv",
4952,1751-05-27T23:59:32Z,1751,Møller Ballet,[object Object],[object Object],Ballet,"Royal Danish Theatre, Kongens Nytorv",
4953,1752-08-29T23:59:32Z,1752,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4954,1752-09-10T23:59:32Z,1752,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4955,1752-11-28T23:59:32Z,1752,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4956,1753-01-28T23:59:32Z,1753,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4957,1754-01-24T23:59:32Z,1754,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4958,1754-07-18T23:59:32Z,1754,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4959,1757-03-13T23:59:32Z,1757,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4960,1757-11-03T23:59:32Z,1757,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4961,1760-02-17T23:59:32Z,1760,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4962,1760-10-07T23:59:32Z,1760,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4963,1762-02-09T23:59:32Z,1762,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4964,1762-07-08T23:59:32Z,1762,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4965,1765-12-19T23:59:32Z,1765,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4966,1767-03-01T23:59:32Z,1767,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4967,1767-03-03T23:59:32Z,1767,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4968,1767-04-28T23:59:32Z,1767,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4969,1768-02-28T23:59:32Z,1768,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4970,1768-12-20T23:59:32Z,1768,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4971,1771-02-08T23:59:32Z,1771,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4972,1773-01-05T23:59:32Z,1773,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4973,1773-12-13T23:59:32Z,1773,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,Hofteatret/Christiansborg Court Theatre,Ludvig Holberg
4974,1774-12-18T23:59:32Z,1774,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4975,1778-12-27T23:59:32Z,1778,Don Ranudo de Colibrados,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4976,1758-07-06T23:59:32Z,1758,Den Vægelsindede,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4977,1760-02-26T23:59:32Z,1760,Den Vægelsindede,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4978,1762-11-04T23:59:32Z,1762,Den Vægelsindede,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4979,1764-04-26T23:59:32Z,1764,Den Vægelsindede,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4980,1769-03-12T23:59:32Z,1769,Den Vægelsindede,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4981,1769-12-10T23:59:32Z,1769,Den Vægelsindede,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
4982,1773-02-04T23:59:32Z,1773,Den Vægelsindede,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Ludvig Holberg
